Region,Site,Transect,Family,Genus,Species,Length,Comment,a,b,MaxSizeTL,Diet,Position,sstmean,Biomass,Kmax,Kmax_lowq,Kmax_uppq,somatic_G,Md,Fate
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,5.063747,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,1.4210966,0.659986615,0.591228426,0.7202847,0.015051933,0.011036752,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,6.514261,,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,4.83282335,0.738227665,0.680992946,0.797445297,0.047940954,0.010145722,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,5.881685,,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,3.542714912,0.738227665,0.680992946,0.797445297,0.04129488,0.011959362,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,5.63048,,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,3.102479547,0.738227665,0.680992946,0.797445297,0.038640585,0.012830032,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,5.165665,,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,2.387561757,0.738227665,0.680992946,0.797445297,0.033756166,0.014739156,TRUE
Sub,Meiyanshan,T4,Labridae,Halichoeres,Halichoeres nebulosus,10.855171,,0.00955,3.09,12,InvMob,BtPlDw,24.76278683,15.13981887,1.484086812,1.414960146,1.553112119,0.020029086,0.005428432,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Plectroglyphidodon,Plectroglyphidodon obreptus,12.315848,,0.0195,3,15.3,HerDet,BtPlDw,24.76278683,36.42734947,0.788361967,0.721824646,0.871266752,0.057160542,0.003338896,TRUE
Sub,Meiyanshan,T4,Labridae,Hemigymnus,Hemigymnus fasciatus,17.610025,,0.00977,3.07,30,InvMob,BtPlDw,24.76278683,65.21953219,0.339543879,0.314066574,0.372521371,0.131075522,0.002132289,TRUE
Sub,Meiyanshan,T4,Labridae,Halichoeres,Halichoeres melanochir,4.129722,,0.00955,3.09,18,InvMob,BtPlDw,24.76278683,0.764185331,0.620505452,0.589306623,0.683153644,0.013551642,0.01928744,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Plectroglyphidodon,Plectroglyphidodon obreptus,13.924718,,0.0195,3,15.3,HerDet,BtPlDw,24.76278683,52.64944985,0.788361967,0.721824646,0.871266752,0.033664863,0.002740024,TRUE
Sub,Meiyanshan,T4,Labridae,Pteragogus,Pteragogus enneacanthus,6.420013,,0.01585,2.95,15,InvMob,BnthAs,24.76278683,3.821731691,0.711662173,0.664314762,0.804635569,0.029423372,0.00836145,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,5.403199,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,1.734335125,0.659986615,0.591228426,0.7202847,0.016603519,0.009941986,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,5.856225,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,2.220654884,0.659986615,0.591228426,0.7202847,0.018651545,0.008733264,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,5.089986,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,1.44382477,0.659986615,0.591228426,0.7202847,0.015171981,0.010945295,TRUE
Sub,Meiyanshan,T4,Labridae,Halichoeres,Halichoeres nebulosus,7.423169,,0.00955,3.09,12,InvMob,BtPlDw,24.76278683,4.678692008,1.484086812,1.414960146,1.553112119,0.03626413,0.010009227,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,4.902812,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,1.286949341,0.659986615,0.591228426,0.7202847,0.01431619,0.01162584,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,6.330744,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,2.820724382,0.659986615,0.591228426,0.7202847,0.020732607,0.007703694,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,3.948943,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,0.662355001,0.659986615,0.591228426,0.7202847,0.010052132,0.016470508,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,6.629374,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,3.249489981,0.659986615,0.591228426,0.7202847,0.021990048,0.007152707,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,3.705979,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,0.545037812,0.659986615,0.591228426,0.7202847,0.009017272,0.018243469,TRUE
Sub,Meiyanshan,T4,Labridae,Halichoeres,Halichoeres nebulosus,8.034816,,0.00955,3.09,12,InvMob,BtPlDw,24.76278683,5.975565524,1.484086812,1.414960146,1.553112119,0.037052477,0.008811263,TRUE
Sub,Meiyanshan,T4,Chaetodontidae,Chaetodon,Chaetodon auripes,4.073615,,0.02291,3,20,InvMob,BtPlDw,24.76278683,1.54869192,0.469151109,0.434046537,0.499136217,0.023450037,0.017349912,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,6.601162,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,3.207223046,0.659986615,0.591228426,0.7202847,0.021873358,0.007201987,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,5.667698,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,2.008413519,0.659986615,0.591228426,0.7202847,0.017804363,0.009205691,TRUE
Sub,Meiyanshan,T4,Labridae,Stethojulis,Stethojulis terina,4.330528,,0.00977,3.07,14.7,InvMob,BtPlAs,24.76278683,0.879174284,0.659986615,0.591228426,0.7202847,0.011727944,0.014197452,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Plectroglyphidodon,Plectroglyphidodon obreptus,13.041401,,0.0195,3,15.3,HerDet,BtPlDw,24.76278683,43.2521159,0.788361967,0.721824646,0.871266752,0.048503115,0.003044938,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Plectroglyphidodon,Plectroglyphidodon obreptus,3.29578,,0.0195,3,15.3,HerDet,BtPlDw,24.76278683,0.698086522,0.788361967,0.721824646,0.871266752,0.016587409,0.027882885,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Abudefduf,Abudefduf sexfasciatus,4.902323,,0.02188,3.1,19,Plktiv,BtPlDw,24.76278683,3.021991766,0.558245271,0.523283675,0.588220477,0.041362181,0.014231551,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Abudefduf,Abudefduf sexfasciatus,4.266707,,0.02188,3.1,19,Plktiv,BtPlDw,24.76278683,1.964875605,0.558245271,0.523283675,0.588220477,0.032322753,0.017797127,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Abudefduf,Abudefduf sexfasciatus,5.681594,,0.02188,3.1,19,Plktiv,BtPlDw,24.76278683,4.774247466,0.558245271,0.523283675,0.588220477,0.053220813,0.011222828,TRUE
Sub,Meiyanshan,T4,Labridae,Pteragogus,Pteragogus enneacanthus,6.28552,,0.01585,2.95,15,InvMob,BnthAs,24.76278683,3.590342201,0.711662173,0.664314762,0.804635569,0.028678658,0.008651373,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Plectroglyphidodon,Plectroglyphidodon obreptus,10.002678,,0.0195,3,15.3,HerDet,BtPlDw,24.76278683,19.5156705,0.788361967,0.721824646,0.871266752,0.066973782,0.004667273,TRUE
Sub,Meiyanshan,T4,Chaetodontidae,Chaetodon,Chaetodon vagabundus,8.09156,,0.01995,2.99,23,Omnivr,BtPlDw,24.76278683,10.35045291,0.370882377,0.341463923,0.410321794,0.058017837,0.00555599,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
Sub,Meiyanshan,T4,Pomacentridae,Chromis,Chromis notata,12.0096022,S10,0.01622,3.04,17,Plktiv,BtPlDw,24.76278683,31.03257843,0.738227665,0.680992946,0.797445297,0.079273529,0.003789351,TRUE
